table,index,function,returnType,arg0,arg1,arg2,arg3,arg4
function,0,NULL
function,1,NULL
function,2,NULL
function,3,NULL
function,4,GetVersion,jint,JNIEnv* env
function,5,DefineClass,jclass,JNIEnv* env,const char* name,jobject loader,const jbyte* buf,jsize bufLen
function,6,FindClass,jclass,JNIEnv* env,const char* name
function,7,FromReflectedMethod,jmethodID,JNIEnv* env,jobject method
function,8,FromReflectedField,jfieldID,JNIEnv* env,jobject field
function,9,ToReflectedMethod,jobject,JNIEnv* env,jclass cls,jmethodID methodID,jboolean isStatic
function,10,GetSuperclass,jclass,JNIEnv* env,jclass clazz
function,11,IsAssignableFrom,jboolean,JNIEnv* env,jclass clazz1,jclass clazz2
function,12,ToReflectedField,jobject,JNIEnv* env,jclass cls,jfieldID fieldID,jboolean isStatic
function,13,Throw,jint,JNIEnv* env,jthrowable obj
function,14,ThrowNew,jint, JNIEnv* env,jclass clazz,const char* message
function,15,ExceptionOccurred,jthrowable,JNIEnv* env
function,16,ExceptionDescribe,void,JNIEnv* env
function,17,ExceptionClear,void,JNIEnv* env
function,18,FatalError,void,JNIEnv* env,const char* msg
function,19,PushLocalFrame,jint,JNIEnv* env,jint capacity
function,20,PopLocalFrame,jobject,JNIEnv* env,jobject result
function,21,NewGlobalRef,jobject,JNIEnv* env,jobject obj
function,22,DeleteGlobalRef,void,JNIEnv* env,jobject globalRef
function,23,DeleteLocalRef,void,JNIEnv* env,jobject localRef
function,24,IsSameObject,jboolean,JNIEnv* env,jobject ref1,jobject ref2
function,25,NewLocalRef,jobject,JNIEnv* env,jobject ref
function,26,EnsureLocalCapacity,jint,JNIEnv* env,jint capacity
function,27,AllocObject,jobject,JNIEnv* env,jclass clazz
function,28,NewObject,jobject,JNIEnv* env,jclass clazz,jmethodID methodID,...
function,29,NewObjectV,jobject,JNIEnv* env,jclass clazz,jmethodID methodID,va_list args
function,30,NewObjectA,jobject,JNIEnv* env,jclass clazz,jmethodID methodID,const jvalue* args
function,31,GetObjectClass,jclass,JNIEnv* env,jobject obj
function,32,IsInstanceOf,jboolean,JNIEnv* env,jobject obj,jclass clazz
function,33,GetMethodID,jmethodID,JNIEnv* env,jclass clazz,const char* name,const char* sig
function,34,CallObjectMethod,jobject,JNIEnv* env,jobject obj,jmethodID methodID,...
function,35,CallObjectMethodV,jobject,JNIEnv* env,jobject obj,jmethodID methodID,va_list args
function,36,CallObjectMethodA,jobject,JNIEnv* env,jobject obj,jmethodID methodID,const jvalue* args
function,37,CallBooleanMethod,jboolean,JNIEnv* env,jobject obj,jmethodID methodID,...
function,38,CallBooleanMethodV,jboolean,JNIEnv* env,jobject obj,jmethodID methodID,va_list args
function,39,CallBooleanMethodA,jboolean,JNIEnv* env,jobject obj,jmethodID methodID,const jvalue* args
function,40,CallByteMethod,jbyte,JNIEnv* env,jobject obj,jmethodID methodID,...
function,41,CallByteMethodV,jbyte,JNIEnv* env,jobject obj,jmethodID methodID,va_list args
function,42,CallByteMethodA,jbyte,JNIEnv* env,jobject obj,jmethodID methodID,const jvalue* args
function,43,CallCharMethod,jchar,JNIEnv* env,jobject obj,jmethodID methodID,...
function,44,CallCharMethodV,jchar,JNIEnv* env,jobject obj,jmethodID methodID,va_list args
function,45,CallCharMethodA,jchar,JNIEnv* env,jobject obj,jmethodID methodID,const jvalue* args
function,46,CallShortMethod,jshort,JNIEnv* env,jobject obj,jmethodID methodID,...
function,47,CallShortMethodV,jshort,JNIEnv* env,jobject obj,jmethodID methodID,va_list args
function,48,CallShortMethodA,jshort,JNIEnv* env,jobject obj,jmethodID methodID,const jvalue* args
function,49,CallIntMethod,jint,JNIEnv* env,jobject obj,jmethodID methodID,...
function,50,CallIntMethodV,jint,JNIEnv* env,jobject obj,jmethodID methodID,va_list args
function,51,CallIntMethodA,jint,JNIEnv* env,jobject obj,jmethodID methodID,const jvalue* args
function,52,CallLongMethod,jlong,JNIEnv* env,jobject obj,jmethodID methodID,...
function,53,CallLongMethodV,jlong,JNIEnv* env,jobject obj,jmethodID methodID,va_list args
function,54,CallLongMethodA,jlong,JNIEnv* env,jobject obj,jmethodID methodID,const jvalue* args
function,55,CallFloatMethod,jfloat,JNIEnv* env,jobject obj,jmethodID methodID,...
function,56,CallFloatMethodV,jfloat,JNIEnv* env,jobject obj,jmethodID methodID,va_list args
function,57,CallFloatMethodA,jfloat,JNIEnv* env,jobject obj,jmethodID methodID,const jvalue* args
function,58,CallDoubleMethod,jdouble,JNIEnv* env,jobject obj,jmethodID methodID,...
function,59,CallDoubleMethodV,jdouble,JNIEnv* env,jobject obj,jmethodID methodID,va_list args
function,60,CallDoubleMethodA,jdouble,JNIEnv* env,jobject obj,jmethodID methodID,const jvalue* args
function,61,CallVoidMethod,void,JNIEnv* env,jobject obj,jmethodID methodID,...
function,62,CallVoidMethodV,void,JNIEnv* env,jobject obj,jmethodID methodID,va_list args
function,63,CallVoidMethodA,void,JNIEnv* env,jobject obj,jmethodID methodID,const jvalue* args
function,64,CallNonvirtualObjectMethod,jobject,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,...
function,65,CallNonvirtualObjectMethodV,jobject,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,va_list args
function,66,CallNonvirtualObjectMethodA,jobject,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,const jvalue* args
function,67,CallNonvirtualBooleanMethod,jboolean,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,...
function,68,CallNonvirtualBooleanMethodV,jboolean,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,va_list args
function,69,CallNonvirtualBooleanMethodA,jboolean,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,const jvalue* args
function,70,CallNonvirtualByteMethod,jbyte,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,...
function,71,CallNonvirtualByteMethodV,jbyte,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,va_list args
function,72,CallNonvirtualByteMethodA,jbyte,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,const jvalue* args
function,73,CallNonvirtualCharMethod,jchar,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,...
function,74,CallNonvirtualCharMethodV,jchar,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,va_list args
function,75,CallNonvirtualCharMethodA,jchar,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,const jvalue* args
function,76,CallNonvirtualShortMethod,jshort,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,...
function,77,CallNonvirtualShortMethodV,jshort,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,va_list args
function,78,CallNonvirtualShortMethodA,jshort,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,const jvalue* args
function,79,CallNonvirtualIntMethod,jint,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,...
function,80,CallNonvirtualIntMethodV,jint,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,va_list args
function,81,CallNonvirtualIntMethodA,jint,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,const jvalue* args
function,82,CallNonvirtualLongMethod,jlong,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,...
function,83,CallNonvirtualLongMethodV,jlong,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,va_list args
function,84,CallNonvirtualLongMethodA,jlong,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,const jvalue* args
function,85,CallNonvirtualFloatMethod,jfloat,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,...
function,86,CallNonvirtualFloatMethodV,jfloat,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,va_list args
function,87,CallNonvirtualFloatMethodA,jfloat,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,const jvalue* args
function,88,CallNonvirtualDoubleMethod,jdouble,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,...
function,89,CallNonvirtualDoubleMethodV,jdouble,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,va_list args
function,90,CallNonvirtualDoubleMethodA,jdouble,JNIEnv* env,jobject obj,jclass clazz,jmethodID methodID,const jvalue* args
